work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,Data Scientist,250000.0,USD,250000.0,US,0,US,M
2023,SE,FT,Data Scientist,225000.0,USD,225000.0,US,0,US,M
2023,SE,FT,Data Engineer,174350.0,USD,174350.0,US,0,US,M
2023,SE,FT,Data Engineer,126800.0,USD,126800.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,284050.0,USD,284050.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,193800.0,USD,193800.0,US,0,US,M
2023,SE,FT,Data Engineer,300000.0,USD,300000.0,US,0,US,M
2023,SE,FT,Data Engineer,200000.0,USD,200000.0,US,0,US,M
2023,SE,FT,Data Engineer,232989.0,USD,232989.0,US,100,US,M
2023,SE,FT,Data Engineer,140000.0,USD,140000.0,US,100,US,M
2023,EN,FT,BI Data Analyst,85000.0,USD,85000.0,CA,100,US,M
2023,SE,FT,Machine Learning Engineer,204500.0,USD,204500.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200.0,USD,142200.0,US,0,US,M
2023,SE,FT,Data Engineer,147100.0,USD,147100.0,US,0,US,M
2023,SE,FT,Data Engineer,90700.0,USD,90700.0,US,0,US,M
2023,SE,FT,Data Analyst,140000.0,USD,140000.0,US,100,US,M
2023,SE,FT,Data Analyst,95000.0,USD,95000.0,US,100,US,M
2023,SE,FT,Data Analyst,204500.0,USD,204500.0,US,0,US,M
2023,SE,FT,Data Analyst,138900.0,USD,138900.0,US,0,US,M
2023,SE,FT,Data Modeler,168400.0,USD,168400.0,US,0,US,M
2023,SE,FT,Data Modeler,105200.0,USD,105200.0,US,0,US,M
2023,SE,FT,Research Scientist,205500.0,USD,205500.0,US,0,US,M
2023,SE,FT,Research Scientist,132500.0,USD,132500.0,US,0,US,M
2023,SE,FT,Data Scientist,147100.0,USD,147100.0,US,0,US,M
2023,SE,FT,Data Scientist,90700.0,USD,90700.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,247500.0,USD,247500.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200.0,USD,172200.0,US,0,US,M
2023,SE,FT,Data Analyst,192000.0,USD,192000.0,US,100,US,M
2023,SE,FT,Data Analyst,138240.0,USD,138240.0,US,100,US,M
2023,SE,FT,Data Engineer,168400.0,USD,168400.0,US,0,US,M
2023,SE,FT,Data Engineer,105200.0,USD,105200.0,US,0,US,M
2023,SE,FT,Analytics Engineer,150550.0,USD,150550.0,US,100,US,M
2023,SE,FT,Analytics Engineer,116710.0,USD,116710.0,US,100,US,M
2023,SE,FT,Data Scientist,180000.0,USD,180000.0,US,0,US,M
2023,SE,FT,Data Scientist,162000.0,USD,162000.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,226600.0,USD,226600.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100.0,USD,140100.0,US,0,US,M
2023,SE,FT,Data Visualization Engineer,147100.0,USD,147100.0,US,0,US,M
2023,SE,FT,Data Visualization Engineer,90700.0,USD,90700.0,US,0,US,M
2023,SE,FT,Research Scientist,175000.0,USD,175000.0,US,0,US,M
2023,SE,FT,Research Scientist,120000.0,USD,120000.0,US,0,US,M
2023,SE,FT,Data Architect,147100.0,USD,147100.0,US,0,US,M
2023,SE,FT,Data Architect,90700.0,USD,90700.0,US,0,US,M
2023,SE,FT,Data Modeler,168400.0,USD,168400.0,US,0,US,M
2023,SE,FT,Data Modeler,105200.0,USD,105200.0,US,0,US,M
2023,SE,FT,Analytics Engineer,125000.0,USD,125000.0,US,100,US,M
2023,SE,FT,Analytics Engineer,100000.0,USD,100000.0,US,100,US,M
2023,SE,FT,Research Scientist,198800.0,USD,198800.0,US,0,US,M
2023,SE,FT,Research Scientist,105200.0,USD,105200.0,US,0,US,M
2023,MI,FT,Data Manager,115500.0,USD,115500.0,US,0,US,M
2023,MI,FT,Data Manager,73500.0,USD,73500.0,US,0,US,M
2023,SE,FT,Data Engineer,150600.0,USD,150600.0,GB,100,GB,M
2023,SE,FT,Data Engineer,120500.0,USD,120500.0,GB,100,GB,M
2023,SE,FT,Data Engineer,183000.0,USD,183000.0,US,0,US,M
2023,SE,FT,Data Engineer,140000.0,USD,140000.0,US,0,US,M
2023,EX,FT,Business Intelligence Developer,167500.0,USD,167500.0,US,0,US,M
2023,EX,FT,Business Intelligence Developer,106500.0,USD,106500.0,US,0,US,M
2023,SE,FT,Analytics Engineer,175000.0,USD,175000.0,US,100,US,M
2023,SE,FT,Analytics Engineer,125000.0,USD,125000.0,US,100,US,M
2023,SE,FT,Machine Learning Engineer,239000.0,USD,239000.0,CA,100,CA,M
2023,SE,FT,Machine Learning Engineer,149000.0,USD,149000.0,CA,100,CA,M
2023,MI,FT,BI Developer,128000.0,USD,128000.0,US,0,US,M
2023,MI,FT,BI Developer,81500.0,USD,81500.0,US,0,US,M
2023,SE,FT,Data Scientist,185000.0,USD,185000.0,US,0,US,M
2023,SE,FT,Data Scientist,122000.0,USD,122000.0,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,202800.0,USD,202800.0,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,104300.0,USD,104300.0,US,0,US,L
2023,MI,FT,Data Engineer,181500.0,USD,181500.0,US,0,US,M
2023,MI,FT,Data Engineer,127000.0,USD,127000.0,US,0,US,M
2023,MI,FT,Data Specialist,186000.0,USD,186000.0,US,0,US,M
2023,MI,FT,Data Specialist,138000.0,USD,138000.0,US,0,US,M
2023,MI,FT,Data Scientist,185000.0,USD,185000.0,US,0,US,M
2023,MI,FT,Data Scientist,122000.0,USD,122000.0,US,0,US,M
2023,SE,FT,Research Engineer,196000.0,USD,196000.0,US,0,US,M
2023,SE,FT,Research Engineer,142600.0,USD,142600.0,US,0,US,M
2023,SE,FT,Data Scientist,205000.0,USD,205000.0,US,100,US,M
2023,SE,FT,Data Scientist,150000.0,USD,150000.0,US,100,US,M
2023,SE,FT,Business Intelligence Analyst,140000.0,USD,140000.0,CA,0,CA,M
2023,SE,FT,Business Intelligence Analyst,112000.0,USD,112000.0,CA,0,CA,M
2023,SE,FT,Data Analyst,139000.0,USD,139000.0,US,0,US,M
2023,SE,FT,Data Analyst,85700.0,USD,85700.0,US,0,US,M
2023,SE,FT,Data Integration Specialist,3000000.0,INR,36483.0,IN,50,IN,L
2023,SE,FT,Lead Data Scientist,36000.0,USD,36000.0,RU,100,RU,L
2023,SE,FT,Data Engineer,130000.0,USD,130000.0,US,0,US,M
2023,SE,FT,Data Engineer,91270.0,USD,91270.0,US,0,US,M
2023,SE,FT,Data Scientist,226600.0,USD,226600.0,US,0,US,M
2023,SE,FT,Data Scientist,140100.0,USD,140100.0,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,225000.0,USD,225000.0,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,156400.0,USD,156400.0,US,0,US,M
2023,MI,FT,Applied Scientist,222200.0,USD,222200.0,US,0,US,L
2023,MI,FT,Applied Scientist,136000.0,USD,136000.0,US,0,US,L
2023,SE,FT,Data Architect,180000.0,USD,180000.0,US,0,US,M
2023,SE,FT,Data Architect,165000.0,USD,165000.0,US,0,US,M
2023,EX,FT,Director of Data Science,247000.0,USD,247000.0,US,100,US,M
2023,EX,FT,Director of Data Science,118440.0,USD,118440.0,US,100,US,M
2023,SE,FT,Data Manager,145000.0,USD,145000.0,US,0,US,M
2023,SE,FT,Data Manager,130000.0,USD,130000.0,US,0,US,M
2023,MI,FT,Data Scientist,204500.0,USD,204500.0,US,0,US,M
2023,MI,FT,Data Scientist,138900.0,USD,138900.0,US,0,US,M
2023,SE,FT,ML Engineer,297300.0,USD,297300.0,US,100,US,M
2023,SE,FT,ML Engineer,198200.0,USD,198200.0,US,100,US,M
2023,MI,FT,Data Scientist,172200.0,USD,172200.0,US,100,US,M
2023,MI,FT,Data Scientist,131200.0,USD,131200.0,US,100,US,M
2023,MI,FT,Data Scientist,90000.0,GBP,110736.0,GB,100,GB,M
2023,MI,FT,Data Scientist,70000.0,GBP,86128.0,GB,100,GB,M
2023,SE,FT,Business Intelligence Engineer,204500.0,USD,204500.0,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,138900.0,USD,138900.0,US,100,US,M
2023,MI,FT,Data Specialist,87500.0,USD,87500.0,US,100,US,M
2023,MI,FT,Data Specialist,62500.0,USD,62500.0,US,100,US,M
2023,SE,FT,Data Scientist,244000.0,USD,244000.0,CA,0,CA,M
2023,SE,FT,Data Scientist,157000.0,USD,157000.0,CA,0,CA,M
2023,SE,FT,Data Engineer,157550.0,USD,157550.0,US,0,US,M
2023,SE,FT,Data Engineer,104650.0,USD,104650.0,US,0,US,M
2023,SE,FT,Research Scientist,136000.0,USD,136000.0,US,100,US,M
2023,SE,FT,Research Scientist,90600.0,USD,90600.0,US,100,US,M
2023,EN,FT,Data Engineer,40000.0,GBP,49216.0,GB,100,GB,M
2023,EN,FT,Data Engineer,35000.0,GBP,43064.0,GB,100,GB,M
2023,SE,FT,Principal Machine Learning Engineer,160000.0,USD,160000.0,IN,100,IN,L
2023,SE,FT,Principal Data Engineer,85000.0,EUR,91773.0,ES,100,ES,M
2023,SE,FT,Data Analyst,120350.0,USD,120350.0,US,100,US,M
2023,SE,FT,Data Analyst,74400.0,USD,74400.0,US,100,US,M
2023,SE,FT,Data Scientist,281000.0,USD,281000.0,CA,0,CA,M
2023,SE,FT,Data Scientist,181000.0,USD,181000.0,CA,0,CA,M
2023,SE,FT,Data Engineer,280600.0,USD,280600.0,US,0,US,M
2023,SE,FT,Data Engineer,158600.0,USD,158600.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,315300.0,USD,315300.0,US,100,US,M
2023,SE,FT,Machine Learning Engineer,210200.0,USD,210200.0,US,100,US,M
2023,MI,FT,Data Analytics Manager,177000.0,USD,177000.0,US,0,US,M
2023,MI,FT,Data Analytics Manager,110000.0,USD,110000.0,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,185000.0,USD,185000.0,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,79600.0,USD,79600.0,US,0,US,L
2023,MI,FT,Data Analyst,65000.0,USD,65000.0,US,100,US,M
2023,MI,FT,Data Analyst,55000.0,USD,55000.0,US,100,US,M
2023,SE,FT,Data Scientist,250000.0,USD,250000.0,US,0,US,M
2023,SE,FT,Data Scientist,160000.0,USD,160000.0,US,0,US,M
2023,MI,FT,Data Scientist,183200.0,USD,183200.0,US,0,US,M
2023,MI,FT,Data Scientist,122200.0,USD,122200.0,US,0,US,M
2023,SE,FT,Data Analyst,100000.0,USD,100000.0,US,0,US,M
2023,SE,FT,Data Analyst,75000.0,USD,75000.0,US,0,US,M
2023,SE,FT,Data Analyst,185000.0,USD,185000.0,US,0,US,M
2023,SE,FT,Data Analyst,145000.0,USD,145000.0,US,0,US,M
2023,MI,FT,AI Research Engineer,150000.0,USD,150000.0,TN,100,US,M
2023,SE,FT,Data Scientist,131000.0,USD,131000.0,US,100,US,M
2023,SE,FT,Data Scientist,101000.0,USD,101000.0,US,100,US,M
2023,SE,FT,Data Engineer,170000.0,USD,170000.0,US,0,US,M
2023,SE,FT,Data Engineer,130000.0,USD,130000.0,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,171050.0,USD,171050.0,US,100,US,M
2023,SE,FT,Business Intelligence Analyst,124400.0,USD,124400.0,US,100,US,M
2023,SE,FT,BI Developer,135000.0,USD,135000.0,US,100,US,M
2023,SE,FT,BI Developer,110000.0,USD,110000.0,US,100,US,M
2023,SE,FT,Data Scientist,187000.0,USD,187000.0,US,100,US,M
2023,SE,FT,Data Scientist,128000.0,USD,128000.0,US,100,US,M
2023,MI,FT,Data Analytics Manager,177000.0,USD,177000.0,US,0,US,M
2023,MI,FT,Data Analytics Manager,110000.0,USD,110000.0,US,0,US,M
2023,SE,FT,Data Analyst,138000.0,USD,138000.0,US,0,US,M
2023,SE,FT,Data Analyst,92000.0,USD,92000.0,US,0,US,M
2023,EX,FT,Data Engineer,200000.0,USD,200000.0,US,0,US,M
2023,EX,FT,Data Engineer,160000.0,USD,160000.0,US,0,US,M
2023,SE,FT,Data Architect,138000.0,USD,138000.0,GB,100,GB,M
2023,SE,FT,Data Architect,92000.0,USD,92000.0,GB,100,GB,M
2023,SE,FT,Data Scientist,140000.0,USD,140000.0,US,100,US,M
2023,SE,FT,Data Scientist,120000.0,USD,120000.0,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,241300.0,USD,241300.0,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,124100.0,USD,124100.0,US,0,US,L
2023,SE,FT,Data Science Manager,185000.0,USD,185000.0,US,100,US,M
2023,SE,FT,Data Science Manager,152000.0,USD,152000.0,US,100,US,M
2023,SE,FT,Data Analyst,138000.0,USD,138000.0,US,0,US,M
2023,SE,FT,Data Analyst,92000.0,USD,92000.0,US,0,US,M
2023,SE,FT,Data Engineer,288000.0,USD,288000.0,US,100,US,M
2023,SE,FT,Data Engineer,160000.0,USD,160000.0,US,100,US,M
2023,SE,FT,Data Analyst,93918.0,USD,93918.0,US,0,US,M
2023,SE,FT,Data Analyst,51962.0,USD,51962.0,US,0,US,M
2023,SE,FT,Data Engineer,100000.0,EUR,107968.0,DE,100,DE,M
2023,SE,FT,Data Engineer,83913.0,EUR,90599.0,DE,100,DE,M
2023,SE,FT,Data Scientist,189750.0,USD,189750.0,US,0,US,M
2023,SE,FT,Data Scientist,145000.0,USD,145000.0,US,0,US,M
2023,SE,FT,Data Engineer,225500.0,USD,225500.0,US,0,US,M
2023,SE,FT,Data Engineer,139400.0,USD,139400.0,US,0,US,M
2023,SE,FT,Data Analyst,130000.0,USD,130000.0,US,100,US,M
2023,SE,FT,Data Analyst,95000.0,USD,95000.0,US,100,US,M
2023,SE,FT,Data Scientist,359170.0,USD,359170.0,US,0,US,M
2023,SE,FT,Data Scientist,310270.0,USD,310270.0,US,0,US,M
2023,SE,FT,Data Engineer,252000.0,USD,252000.0,US,100,US,M
2023,SE,FT,Data Engineer,140000.0,USD,140000.0,US,100,US,M
2023,MI,FT,Data Scientist,111024.0,CAD,82254.0,CA,100,CA,L
2023,MI,FT,Data Scientist,83280.0,CAD,61699.0,CA,100,CA,L
2023,EX,FT,Business Intelligence Engineer,247500.0,USD,247500.0,US,0,US,M
2023,EX,FT,Business Intelligence Engineer,172200.0,USD,172200.0,US,0,US,M
2023,MI,FT,Business Intelligence Analyst,87500.0,USD,87500.0,US,100,US,M
2023,MI,FT,Business Intelligence Analyst,62500.0,USD,62500.0,US,100,US,M
2023,SE,FT,Analytics Engineer,146000.0,USD,146000.0,CA,100,CA,M
2023,SE,FT,Analytics Engineer,108000.0,USD,108000.0,CA,100,CA,M
2023,SE,FT,Decision Scientist,204500.0,USD,204500.0,US,0,US,M
2023,SE,FT,Decision Scientist,142200.0,USD,142200.0,US,0,US,M
2023,SE,FT,Data Analyst,138000.0,USD,138000.0,US,0,US,M
2023,SE,FT,Data Analyst,92000.0,USD,92000.0,US,0,US,M
2023,SE,FT,Research Engineer,273000.0,USD,273000.0,US,0,US,M
2023,SE,FT,Research Engineer,166500.0,USD,166500.0,US,0,US,M
2023,EN,FT,Research Analyst,65000.0,USD,65000.0,US,0,US,M
2023,EN,FT,Research Analyst,45000.0,USD,45000.0,US,0,US,M
2023,SE,FT,Data Engineer,180000.0,USD,180000.0,US,100,US,M
2023,SE,FT,Data Engineer,150000.0,USD,150000.0,US,100,US,M
2023,SE,FT,Data Scientist,174000.0,USD,174000.0,US,0,US,M
2023,SE,FT,Data Scientist,139000.0,USD,139000.0,US,0,US,M
2023,SE,FT,Research Scientist,212800.0,USD,212800.0,US,0,US,L
2023,SE,FT,Research Scientist,124100.0,USD,124100.0,US,0,US,L
2023,SE,FT,Machine Learning Engineer,247500.0,USD,247500.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200.0,USD,172200.0,US,0,US,M
2023,SE,FT,Data Scientist,189750.0,USD,189750.0,CA,100,CA,M
2023,SE,FT,Data Scientist,119213.0,USD,119213.0,CA,100,CA,M
2023,SE,FT,Analytics Engineer,190000.0,USD,190000.0,CA,100,CA,M
2023,SE,FT,Analytics Engineer,140000.0,USD,140000.0,CA,100,CA,M
2023,SE,FT,Machine Learning Engineer,228830.0,USD,228830.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,148590.0,USD,148590.0,US,0,US,M
2023,MI,FT,AI Developer,140000.0,USD,140000.0,US,100,US,S
2023,SE,FT,Machine Learning Scientist,180514.0,USD,180514.0,GB,100,GB,M
2023,SE,FT,Machine Learning Scientist,108308.0,USD,108308.0,GB,100,GB,M
2023,SE,FT,Machine Learning Scientist,220000.0,USD,220000.0,US,0,US,M
2023,SE,FT,Machine Learning Scientist,170000.0,USD,170000.0,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,169000.0,USD,169000.0,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,110600.0,USD,110600.0,US,0,US,M
2023,SE,FT,Data Engineer,180514.0,USD,180514.0,GB,100,GB,M
2023,SE,FT,Data Engineer,108308.0,USD,108308.0,GB,100,GB,M
2023,SE,FT,Data Engineer,247300.0,USD,247300.0,US,100,US,M
2023,SE,FT,Data Engineer,139700.0,USD,139700.0,US,100,US,M
2023,SE,FT,Data Engineer,72000.0,EUR,77737.0,ES,100,ES,M
2023,SE,FT,Data Engineer,59565.0,EUR,64311.0,ES,100,ES,M
2023,SE,FT,Research Scientist,205500.0,USD,205500.0,US,0,US,M
2023,SE,FT,Research Scientist,132500.0,USD,132500.0,US,0,US,M
2023,MI,FT,Data Analyst,75000.0,USD,75000.0,US,100,US,M
2023,MI,FT,Data Analyst,65000.0,USD,65000.0,US,100,US,M
2023,SE,FT,Data Engineer,121000.0,USD,121000.0,US,0,US,M
2023,SE,FT,Data Engineer,78000.0,USD,78000.0,US,0,US,M
2023,SE,FT,Data Engineer,160000.0,USD,160000.0,US,0,US,M
2023,SE,FT,Data Engineer,145000.0,USD,145000.0,US,0,US,M
2023,SE,FT,Data Engineer,70000.0,EUR,75577.0,IT,100,IT,M
2023,SE,FT,Data Engineer,57826.0,EUR,62433.0,IT,100,IT,M
2023,SE,FT,Data Scientist,238000.0,USD,238000.0,CA,100,CA,M
2023,SE,FT,Data Scientist,156000.0,USD,156000.0,CA,100,CA,M
2023,SE,FT,Data Analyst,204500.0,USD,204500.0,US,0,US,M
2023,SE,FT,Data Analyst,138900.0,USD,138900.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500.0,USD,204500.0,US,100,US,M
2023,SE,FT,Machine Learning Engineer,142200.0,USD,142200.0,US,100,US,M
2023,SE,FT,Data Engineer,160000.0,USD,160000.0,US,0,US,M
2023,SE,FT,Data Engineer,120000.0,USD,120000.0,US,0,US,M
2023,SE,FT,Data Engineer,254000.0,USD,254000.0,US,0,US,M
2023,SE,FT,Data Engineer,200000.0,USD,200000.0,US,0,US,M
2023,SE,FT,Data Scientist,228000.0,USD,228000.0,US,0,US,M
2023,SE,FT,Data Scientist,136000.0,USD,136000.0,US,0,US,M
2023,SE,FT,Data Scientist,233300.0,USD,233300.0,US,0,US,M
2023,SE,FT,Data Scientist,155500.0,USD,155500.0,US,0,US,M
2023,MI,FT,Power BI Developer,60000.0,EUR,64781.0,PL,100,DK,L
2023,SE,FT,Data Analyst,94000.0,USD,94000.0,US,0,US,M
2023,SE,FT,Data Analyst,81900.0,USD,81900.0,US,0,US,M
2023,SE,FT,Data Engineer,190000.0,USD,190000.0,US,0,US,M
2023,SE,FT,Data Engineer,140000.0,USD,140000.0,US,0,US,M
2023,SE,FT,Data Engineer,199000.0,USD,199000.0,GB,0,GB,M
2023,SE,FT,Data Engineer,162000.0,USD,162000.0,GB,0,GB,M
2023,SE,FT,Data Analyst,75000.0,GBP,92280.0,GB,0,GB,M
2023,SE,FT,Data Analyst,55000.0,GBP,67672.0,GB,0,GB,M
2023,SE,FT,Data Engineer,208000.0,USD,208000.0,US,100,US,M
2023,SE,FT,Data Engineer,109500.0,USD,109500.0,US,100,US,M
2023,SE,FT,Data Operations Engineer,240000.0,USD,240000.0,US,0,US,M
2023,SE,FT,Data Operations Engineer,238530.0,USD,238530.0,US,0,US,M
2023,SE,FT,Data Quality Analyst,95000.0,USD,95000.0,US,0,US,M
2023,SE,FT,Data Quality Analyst,82000.0,USD,82000.0,US,0,US,M
2023,EX,FT,Data Analyst,80000.0,USD,80000.0,US,0,US,M
2023,EX,FT,Data Analyst,70000.0,USD,70000.0,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,155000.0,USD,155000.0,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,130000.0,USD,130000.0,US,100,US,M
2023,SE,FT,Data Analyst,169000.0,USD,169000.0,US,0,US,M
2023,SE,FT,Data Analyst,110600.0,USD,110600.0,US,0,US,M
2023,SE,FT,Data Scientist,190000.0,USD,190000.0,US,0,US,M
2023,SE,FT,Data Scientist,150000.0,USD,150000.0,US,0,US,M
2023,SE,FT,Data Scientist,154700.0,USD,154700.0,US,0,US,M
2023,SE,FT,Data Scientist,118900.0,USD,118900.0,US,0,US,M
2023,SE,FT,Data Engineer,232960.0,USD,232960.0,US,0,US,M
2023,SE,FT,Data Engineer,166400.0,USD,166400.0,US,0,US,M
2023,MI,FT,Data Scientist,156000.0,USD,156000.0,US,0,US,M
2023,MI,FT,Data Scientist,105000.0,USD,105000.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,193000.0,USD,193000.0,CA,100,CA,M
2023,SE,FT,Machine Learning Engineer,143000.0,USD,143000.0,CA,100,CA,M
2023,SE,FT,Data Engineer,190000.0,USD,190000.0,US,0,US,M
2023,SE,FT,Data Engineer,140000.0,USD,140000.0,US,0,US,M
2023,SE,FT,Data Analyst,138860.0,USD,138860.0,US,0,US,M
2023,SE,FT,Data Analyst,119610.0,USD,119610.0,US,0,US,M
2023,SE,FT,Data Scientist,205485.0,USD,205485.0,US,0,US,M
2023,SE,FT,Data Scientist,156560.0,USD,156560.0,US,0,US,M
2023,MI,FT,Data Scientist,230000.0,USD,230000.0,US,0,US,M
2023,MI,FT,Data Scientist,175000.0,USD,175000.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,210600.0,USD,210600.0,GB,100,GB,M
2023,SE,FT,Machine Learning Engineer,135000.0,USD,135000.0,GB,100,GB,M
2023,SE,FT,Data Scientist,265000.0,USD,265000.0,US,100,US,M
2023,SE,FT,Data Scientist,153000.0,USD,153000.0,US,100,US,M
2023,SE,FT,Analytics Engineer,260000.0,USD,260000.0,US,0,US,M
2023,SE,FT,Analytics Engineer,170000.0,USD,170000.0,US,0,US,M
2023,MI,FT,Data Engineer,105000.0,USD,105000.0,US,0,US,M
2023,MI,FT,Data Engineer,65000.0,USD,65000.0,US,0,US,M
2023,SE,FT,Data Engineer,157550.0,USD,157550.0,US,0,US,M
2023,SE,FT,Data Engineer,104650.0,USD,104650.0,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,225000.0,USD,225000.0,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,156400.0,USD,156400.0,US,0,US,M
2023,SE,FT,Data Analyst,150000.0,USD,150000.0,US,100,US,M
2023,SE,FT,Data Analyst,125000.0,USD,125000.0,US,100,US,M
2023,MI,FT,Data Scientist,135000.0,USD,135000.0,GB,100,GB,M
2023,MI,FT,Data Scientist,100000.0,USD,100000.0,GB,100,GB,M
2023,MI,FT,Data Analyst,100000.0,USD,100000.0,US,100,US,M
2023,MI,FT,Data Analyst,59000.0,USD,59000.0,US,100,US,M
2023,MI,FT,Data Science Consultant,57000.0,GBP,70132.0,GB,0,GB,M
2023,MI,FT,Data Science Consultant,42000.0,GBP,51676.0,GB,0,GB,M
2023,SE,FT,Data Scientist,75000.0,GBP,92280.0,GB,100,GB,M
2023,SE,FT,Data Scientist,65000.0,GBP,79976.0,GB,100,GB,M
2022,MI,FT,Business Intelligence Developer,15000.0,USD,15000.0,GH,100,GH,M
2023,SE,FT,Applied Data Scientist,60000.0,EUR,64781.0,DE,0,DE,L
2023,SE,FT,Data Scientist,225000.0,USD,225000.0,US,0,US,M
2023,SE,FT,Data Scientist,156400.0,USD,156400.0,US,0,US,M
2023,SE,FT,Data Analyst,144100.0,USD,144100.0,US,100,US,M
2023,SE,FT,Data Analyst,89100.0,USD,89100.0,US,100,US,M
2023,SE,FT,Data Engineer,185900.0,USD,185900.0,US,0,US,M
2023,SE,FT,Data Engineer,129300.0,USD,129300.0,US,0,US,M
2023,MI,FT,Data Analytics Manager,177000.0,USD,177000.0,US,0,US,M
2023,MI,FT,Data Analytics Manager,110000.0,USD,110000.0,US,0,US,M
2023,SE,FT,Research Engineer,140000.0,USD,140000.0,US,0,US,M
2023,SE,FT,Research Engineer,100000.0,USD,100000.0,US,0,US,M
2023,MI,FT,Data Scientist,145000.0,USD,145000.0,US,100,US,M
2023,MI,FT,Data Scientist,115000.0,USD,115000.0,US,100,US,M
2023,SE,FT,Data Engineer,193600.0,USD,193600.0,US,0,US,M
2023,SE,FT,Data Engineer,119700.0,USD,119700.0,US,0,US,M
2023,SE,FT,Data Analyst,94000.0,USD,94000.0,US,100,US,M
2023,SE,FT,Data Analyst,81900.0,USD,81900.0,US,100,US,M
2023,SE,FT,Data Scientist,164000.0,USD,164000.0,US,100,US,M
2023,SE,FT,Data Scientist,130000.0,USD,130000.0,US,100,US,M
2023,SE,FT,Data Engineer,190000.0,USD,190000.0,US,0,US,M
2023,SE,FT,Data Engineer,140000.0,USD,140000.0,US,0,US,M
2023,EX,FT,Head of Data Science,122000.0,EUR,131721.0,NL,50,NL,L
2023,SE,FT,Data Scientist,323300.0,USD,323300.0,US,0,US,M
2023,SE,FT,Data Scientist,184700.0,USD,184700.0,US,0,US,M
2023,MI,FT,ML Engineer,180000.0,USD,180000.0,US,0,US,M
2023,MI,FT,ML Engineer,120000.0,USD,120000.0,US,0,US,M
2023,SE,FT,Data Analyst,93918.0,USD,93918.0,US,0,US,M
2023,SE,FT,Data Analyst,51962.0,USD,51962.0,US,0,US,M
2023,SE,FT,Data Scientist,150000.0,USD,150000.0,US,100,US,M
2023,SE,FT,Data Scientist,130000.0,USD,130000.0,US,100,US,M
2023,SE,FT,Data Engineer,242000.0,USD,242000.0,CA,0,CA,M
2023,SE,FT,Data Engineer,134000.0,USD,134000.0,CA,0,CA,M
2023,SE,FT,Data Strategist,104000.0,USD,104000.0,US,0,US,M
2023,SE,FT,Data Strategist,86000.0,USD,86000.0,US,0,US,M
2023,SE,FT,Machine Learning Engineer,258800.0,USD,258800.0,GB,0,GB,M
2023,SE,FT,Machine Learning Engineer,199200.0,USD,199200.0,GB,0,GB,M
2023,SE,FT,Data Scientist,201000.0,USD,201000.0,US,0,US,M
2023,SE,FT,Data Scientist,122000.0,USD,122000.0,US,0,US,M
2023,MI,FT,Data Analyst,110000.0,USD,110000.0,US,100,US,M
2023,MI,FT,Data Analyst,90000.0,USD,90000.0,US,100,US,M
2023,SE,FT,Research Engineer,141100.0,USD,141100.0,US,0,US,M
2023,SE,FT,Research Engineer,94100.0,USD,94100.0,US,0,US,M
2023,SE,FT,Data Engineer,210000.0,USD,210000.0,US,100,US,M
2023,SE,FT,Data Engineer,165000.0,USD,165000.0,US,100,US,M
2023,SE,FT,Data Engineer,185900.0,USD,185900.0,US,0,US,M
2023,SE,FT,Data Engineer,129300.0,USD,129300.0,US,0,US,M
2023,SE,FT,Data Scientist,140000.0,USD,140000.0,US,0,US,M
2023,SE,FT,Data Scientist,126000.0,USD,126000.0,US,0,US,M
2023,SE,FT,Data Scientist,170000.0,USD,170000.0,US,100,US,M
2023,SE,FT,Data Scientist,130000.0,USD,130000.0,US,100,US,M
