work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023.0,EN,FT,Data Analyst,85256.0,USD,85256.0,US,0,US,M
2023.0,EN,FT,Data Analyst,71615.0,USD,71615.0,US,0,US,M
2023.0,EN,FT,Data Scientist,100000.0,USD,100000.0,US,0,US,L
2023.0,MI,FT,Research Analyst,100000.0,USD,100000.0,US,0,US,S
2023.0,EX,FT,Data Engineer,185000.0,USD,185000.0,US,0,US,M
2023.0,EX,FT,Data Engineer,125000.0,USD,125000.0,US,0,US,M
2023.0,EN,FT,Data Management Analyst,60000.0,USD,60000.0,US,100,US,M
2023.0,EN,FT,Data Management Analyst,52000.0,USD,52000.0,US,100,US,M
2023.0,SE,FT,Machine Learning Engineer,300000.0,USD,300000.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,260000.0,USD,260000.0,US,0,US,M
2023.0,SE,FT,Data Scientist,225000.0,USD,225000.0,US,0,US,M
2023.0,SE,FT,Data Scientist,170000.0,USD,170000.0,US,0,US,M
2023.0,SE,FT,Business Intelligence Analyst,100000.0,USD,100000.0,US,100,US,M
2023.0,SE,FT,Business Intelligence Analyst,80000.0,USD,80000.0,US,100,US,M
2023.0,SE,FT,Machine Learning Modeler,204500.0,USD,204500.0,US,0,US,M
2023.0,SE,FT,Machine Learning Modeler,142200.0,USD,142200.0,US,0,US,M
2023.0,SE,FT,Data Scientist,135000.0,USD,135000.0,US,100,US,M
2023.0,SE,FT,Data Scientist,100000.0,USD,100000.0,US,100,US,M
2023.0,SE,FT,Data Scientist,297300.0,USD,297300.0,US,100,US,M
2023.0,SE,FT,Data Scientist,198200.0,USD,198200.0,US,100,US,M
2023.0,SE,FT,Machine Learning Engineer,240000.0,USD,240000.0,US,100,US,M
2023.0,SE,FT,Machine Learning Engineer,190000.0,USD,190000.0,US,100,US,M
2023.0,SE,FT,Business Intelligence Engineer,185000.0,USD,185000.0,US,0,US,L
2023.0,SE,FT,Business Intelligence Engineer,79600.0,USD,79600.0,US,0,US,L
2023.0,SE,FT,Applied Scientist,222200.0,USD,222200.0,US,0,US,L
2023.0,SE,FT,Applied Scientist,136000.0,USD,136000.0,US,0,US,L
2023.0,SE,FT,Data Engineer,110000.0,USD,110000.0,US,100,US,M
2023.0,SE,FT,Data Engineer,95000.0,USD,95000.0,US,100,US,M
2023.0,SE,FT,Machine Learning Engineer,324000.0,USD,324000.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,159000.0,USD,159000.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,207700.0,USD,207700.0,CA,0,CA,M
2023.0,SE,FT,Machine Learning Engineer,133700.0,USD,133700.0,CA,0,CA,M
2023.0,MI,FT,Research Analyst,71000.0,USD,71000.0,US,100,US,M
2023.0,MI,FT,Research Analyst,57000.0,USD,57000.0,US,100,US,M
2023.0,SE,FT,Applied Scientist,222200.0,USD,222200.0,US,0,US,L
2023.0,SE,FT,Applied Scientist,136000.0,USD,136000.0,US,0,US,L
2023.0,SE,FT,Machine Learning Engineer,200000.0,USD,200000.0,US,100,US,M
2023.0,SE,FT,Machine Learning Engineer,150000.0,USD,150000.0,US,100,US,M
2023.0,MI,FT,Data Analyst,59000.0,USD,59000.0,US,100,US,M
2023.0,MI,FT,Data Analyst,50000.0,USD,50000.0,US,100,US,M
2023.0,SE,FT,Machine Learning Engineer,234000.0,USD,234000.0,US,100,US,M
2023.0,SE,FT,Machine Learning Engineer,208000.0,USD,208000.0,US,100,US,M
2023.0,SE,FT,Analytics Engineer,187000.0,USD,187000.0,US,100,US,M
2023.0,SE,FT,Analytics Engineer,128000.0,USD,128000.0,US,100,US,M
2023.0,SE,FT,BI Analyst,202000.0,USD,202000.0,US,100,US,M
2023.0,SE,FT,BI Analyst,147000.0,USD,147000.0,US,100,US,M
2023.0,MI,CT,AI Engineer,50000.0,USD,50000.0,CZ,100,CA,L
2023.0,MI,FT,Data Scientist,60000.0,EUR,64781.0,ES,100,ES,L
2023.0,EN,FT,Data Scientist,53000.0,EUR,57223.0,NL,50,NL,L
2023.0,MI,FL,Data Science Consultant,21000.0,USD,21000.0,PK,100,LU,S
2023.0,MI,FT,Data Analyst,135000.0,USD,135000.0,US,0,US,M
2023.0,MI,FT,Data Analyst,120000.0,USD,120000.0,US,0,US,M
2023.0,MI,FT,Data Architect,150000.0,USD,150000.0,US,100,US,M
2023.0,MI,FT,Data Architect,140000.0,USD,140000.0,US,100,US,M
2023.0,SE,FT,Research Scientist,190000.0,USD,190000.0,US,0,US,M
2023.0,SE,FT,Research Scientist,165000.0,USD,165000.0,US,0,US,M
2023.0,SE,FT,Data Scientist,280000.0,USD,280000.0,US,100,US,M
2023.0,SE,FT,Data Scientist,190000.0,USD,190000.0,US,100,US,M
2023.0,EX,FT,Data Science Director,212000.0,USD,212000.0,US,0,US,M
2023.0,EX,FT,Data Science Director,190000.0,USD,190000.0,US,0,US,M
2023.0,MI,FT,Business Intelligence Engineer,35000.0,GBP,43064.0,GB,0,GB,M
2023.0,MI,FT,Business Intelligence Engineer,35000.0,GBP,43064.0,GB,0,GB,M
2023.0,SE,FT,Machine Learning Engineer,245700.0,USD,245700.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,132300.0,USD,132300.0,US,0,US,M
2023.0,MI,FT,Data Specialist,90000.0,USD,90000.0,US,0,US,M
2023.0,MI,FT,Data Specialist,80000.0,USD,80000.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,212000.0,USD,212000.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,93300.0,USD,93300.0,US,0,US,M
2023.0,MI,FT,Data Scientist,212000.0,USD,212000.0,US,0,US,M
2023.0,MI,FT,Data Scientist,93300.0,USD,93300.0,US,0,US,M
2023.0,SE,FT,ML Engineer,276000.0,USD,276000.0,US,0,US,M
2023.0,SE,FT,ML Engineer,174000.0,USD,174000.0,US,0,US,M
2023.0,MI,FT,Data Engineer,133000.0,USD,133000.0,US,0,US,M
2023.0,MI,FT,Data Engineer,58300.0,USD,58300.0,US,0,US,M
2023.0,SE,FT,Data Analyst,145640.0,USD,145640.0,US,0,US,M
2023.0,SE,FT,Data Analyst,84400.0,USD,84400.0,US,0,US,M
2023.0,SE,FT,Data Engineer,300000.0,USD,300000.0,US,100,US,M
2023.0,SE,FT,Data Engineer,195000.0,USD,195000.0,US,100,US,M
2023.0,SE,FT,Data Architect,190000.0,USD,190000.0,CA,100,CA,M
2023.0,SE,FT,Data Architect,107500.0,USD,107500.0,CA,100,CA,M
2023.0,SE,FT,Data Analyst,105000.0,USD,105000.0,US,0,US,M
2023.0,SE,FT,Data Analyst,75000.0,USD,75000.0,US,0,US,M
2023.0,SE,FT,Data Analyst,140000.0,USD,140000.0,US,100,US,M
2023.0,SE,FT,Data Analyst,98000.0,USD,98000.0,US,100,US,M
2023.0,SE,FT,Machine Learning Engineer,204500.0,USD,204500.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,142200.0,USD,142200.0,US,0,US,M
2023.0,SE,FT,Data Scientist,236160.0,USD,236160.0,US,100,US,M
2023.0,SE,FT,Data Scientist,159408.0,USD,159408.0,US,100,US,M
2023.0,SE,FT,Data Analyst,115000.0,USD,115000.0,US,100,US,M
2023.0,SE,FT,Data Analyst,85000.0,USD,85000.0,US,100,US,M
2023.0,SE,FT,Data Product Manager,145000.0,USD,145000.0,US,0,US,M
2023.0,SE,FT,Data Product Manager,120000.0,USD,120000.0,US,0,US,M
2023.0,SE,FT,Data Analyst,120350.0,USD,120350.0,US,100,US,M
2023.0,SE,FT,Data Analyst,74400.0,USD,74400.0,US,100,US,M
2023.0,SE,FT,Data Analyst,158494.0,USD,158494.0,US,100,US,M
2023.0,SE,FT,Data Analyst,88052.0,USD,88052.0,US,100,US,M
2023.0,SE,FT,Analytics Engineer,181500.0,USD,181500.0,US,0,US,M
2023.0,SE,FT,Analytics Engineer,127000.0,USD,127000.0,US,0,US,M
2023.0,MI,FT,Machine Learning Engineer,300000.0,USD,300000.0,US,0,US,M
2023.0,MI,FT,Machine Learning Engineer,260000.0,USD,260000.0,US,0,US,M
2023.0,SE,FT,Data Scientist,258000.0,USD,258000.0,US,0,US,M
2023.0,SE,FT,Data Scientist,171000.0,USD,171000.0,US,0,US,M
2023.0,EN,FT,BI Data Analyst,25000.0,USD,25000.0,UA,100,NL,M
2023.0,SE,FT,Data Scientist,200000.0,USD,200000.0,US,0,US,M
2023.0,SE,FT,Data Scientist,150000.0,USD,150000.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,225300.0,USD,225300.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,197400.0,USD,197400.0,US,0,US,M
2023.0,SE,FT,Data Engineer,205500.0,USD,205500.0,US,0,US,M
2023.0,SE,FT,Data Engineer,128500.0,USD,128500.0,US,0,US,M
2023.0,SE,FT,Data Architect,191600.0,USD,191600.0,US,0,US,M
2023.0,SE,FT,Data Architect,125600.0,USD,125600.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,245700.0,USD,245700.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,132300.0,USD,132300.0,US,0,US,M
2023.0,MI,FT,Data Scientist,130410.0,USD,130410.0,US,0,US,M
2023.0,MI,FT,Data Scientist,92000.0,USD,92000.0,US,0,US,M
2023.0,SE,FT,Data Scientist,183900.0,USD,183900.0,US,0,US,M
2023.0,SE,FT,Data Scientist,108800.0,USD,108800.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,275000.0,USD,275000.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,121200.0,USD,121200.0,US,0,US,M
2023.0,MI,FT,Data Scientist,166000.0,USD,166000.0,US,0,US,M
2023.0,MI,FT,Data Scientist,73100.0,USD,73100.0,US,0,US,M
2023.0,SE,FT,Data Scientist,231250.0,USD,231250.0,US,0,US,M
2023.0,SE,FT,Data Scientist,111000.0,USD,111000.0,US,0,US,M
2023.0,SE,FT,Data Engineer,300000.0,USD,300000.0,US,0,US,M
2023.0,SE,FT,Data Engineer,130000.0,USD,130000.0,US,0,US,M
2023.0,MI,FT,Data Engineer,210500.0,USD,210500.0,US,0,US,M
2023.0,MI,FT,Data Engineer,105300.0,USD,105300.0,US,0,US,M
2023.0,MI,FT,Data Engineer,158400.0,USD,158400.0,US,0,US,M
2023.0,MI,FT,Data Engineer,85800.0,USD,85800.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,305600.0,USD,305600.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,146600.0,USD,146600.0,US,0,US,M
2023.0,SE,FT,Data Analyst,180400.0,USD,180400.0,US,0,US,M
2023.0,SE,FT,Data Analyst,138800.0,USD,138800.0,US,0,US,M
2023.0,SE,FT,Data Scientist,258700.0,USD,258700.0,US,0,US,M
2023.0,SE,FT,Data Scientist,172500.0,USD,172500.0,US,0,US,M
2023.0,SE,FT,Data Scientist,156100.0,USD,156100.0,CA,0,CA,M
2023.0,SE,FT,Data Scientist,100400.0,USD,100400.0,CA,0,CA,M
2023.0,SE,FT,Data Analyst,134200.0,USD,134200.0,US,0,US,M
2023.0,SE,FT,Data Analyst,103200.0,USD,103200.0,US,0,US,M
2023.0,MI,FT,Data Analyst,105000.0,USD,105000.0,US,0,US,M
2023.0,MI,FT,Data Analyst,85000.0,USD,85000.0,US,0,US,M
2023.0,SE,FT,Data Scientist,220000.0,USD,220000.0,US,0,US,M
2023.0,SE,FT,Data Scientist,160000.0,USD,160000.0,US,0,US,M
2023.0,SE,FT,Data Analyst,110000.0,USD,110000.0,US,100,US,M
2023.0,SE,FT,Data Analyst,95000.0,USD,95000.0,US,100,US,M
2023.0,MI,FT,Data Analyst,95400.0,USD,95400.0,US,100,US,M
2023.0,MI,FT,Data Analyst,57800.0,USD,57800.0,US,100,US,M
2023.0,MI,FT,Data Scientist,110000.0,USD,110000.0,US,0,US,M
2023.0,MI,FT,Data Scientist,86000.0,USD,86000.0,US,0,US,M
2023.0,EX,FT,Data Analyst,125000.0,USD,125000.0,US,0,US,M
2023.0,EX,FT,Data Analyst,87500.0,USD,87500.0,US,0,US,M
2023.0,SE,FT,Business Intelligence Engineer,185000.0,USD,185000.0,US,0,US,L
2023.0,SE,FT,Business Intelligence Engineer,79600.0,USD,79600.0,US,0,US,L
2023.0,SE,FT,Machine Learning Engineer,275000.0,USD,275000.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,170000.0,USD,170000.0,US,0,US,M
2023.0,SE,FT,Data Engineer,133200.0,USD,133200.0,US,100,US,M
2023.0,SE,FT,Data Engineer,84000.0,USD,84000.0,US,100,US,M
2023.0,SE,FT,Data Analyst,171000.0,USD,171000.0,US,0,US,M
2023.0,SE,FT,Data Analyst,93000.0,USD,93000.0,US,0,US,M
2023.0,SE,FT,Analytics Engineer,216450.0,USD,216450.0,US,0,US,M
2023.0,SE,FT,Analytics Engineer,123750.0,USD,123750.0,US,0,US,M
2023.0,SE,FT,Research Scientist,212800.0,USD,212800.0,US,0,US,L
2023.0,SE,FT,Research Scientist,124100.0,USD,124100.0,US,0,US,L
2023.0,MI,FT,Data Scientist,205000.0,USD,205000.0,US,100,US,M
2023.0,MI,FT,Data Scientist,166000.0,USD,166000.0,US,100,US,M
2023.0,SE,FT,Data Scientist,231650.0,USD,231650.0,US,0,US,M
2023.0,SE,FT,Data Scientist,189100.0,USD,189100.0,US,0,US,M
2023.0,SE,FT,Data Engineer,160000.0,USD,160000.0,CA,100,CA,M
2023.0,SE,FT,Data Engineer,120000.0,USD,120000.0,CA,100,CA,M
2023.0,SE,FT,Data Scientist,156100.0,USD,156100.0,CA,0,CA,M
2023.0,SE,FT,Data Scientist,100400.0,USD,100400.0,CA,0,CA,M
2023.0,SE,FT,Data Engineer,266875.0,USD,266875.0,US,0,US,M
2023.0,SE,FT,Data Engineer,128250.0,USD,128250.0,US,0,US,M
2023.0,MI,FT,Data Engineer,158600.0,USD,158600.0,US,100,US,M
2023.0,MI,FT,Data Engineer,115300.0,USD,115300.0,US,100,US,M
2023.0,SE,FT,Data Engineer,225300.0,USD,225300.0,US,0,US,M
2023.0,SE,FT,Data Engineer,197400.0,USD,197400.0,US,0,US,M
2023.0,EN,FT,Data Analyst,109900.0,USD,109900.0,US,0,US,M
2023.0,EN,FT,Data Analyst,61200.0,USD,61200.0,US,0,US,M
2023.0,SE,FT,Data Integration Engineer,161000.0,USD,161000.0,US,100,US,M
2023.0,SE,FT,Data Integration Engineer,75000.0,USD,75000.0,US,100,US,M
2023.0,MI,FT,Data Analyst,166000.0,USD,166000.0,US,0,US,M
2023.0,MI,FT,Data Analyst,73100.0,USD,73100.0,US,0,US,M
2023.0,MI,FT,Data Scientist,138510.0,USD,138510.0,US,0,US,M
2023.0,MI,FT,Data Scientist,95490.0,USD,95490.0,US,0,US,M
2023.0,MI,FT,Data Analyst,150000.0,USD,150000.0,US,100,US,M
2023.0,MI,FT,Data Analyst,110000.0,USD,110000.0,US,100,US,M
2023.0,SE,FT,Data Scientist,232200.0,USD,232200.0,US,0,US,M
2023.0,SE,FT,Data Scientist,133300.0,USD,133300.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,112800.0,EUR,121788.0,LT,0,LT,M
2023.0,SE,FT,Machine Learning Engineer,73200.0,EUR,79032.0,LT,0,LT,M
2023.0,SE,FT,Analytics Engineer,178250.0,USD,178250.0,US,0,US,M
2023.0,SE,FT,Analytics Engineer,110500.0,USD,110500.0,US,0,US,M
2023.0,SE,FT,AI Engineer,190000.0,USD,190000.0,US,0,US,M
2023.0,SE,FT,AI Engineer,160000.0,USD,160000.0,US,0,US,M
2023.0,SE,FT,Applied Scientist,216000.0,USD,216000.0,US,100,US,M
2023.0,SE,FT,Applied Scientist,184000.0,USD,184000.0,US,100,US,M
2023.0,SE,FT,Data Scientist,166000.0,USD,166000.0,CA,100,CA,M
2023.0,SE,FT,Data Scientist,104000.0,USD,104000.0,CA,100,CA,M
2023.0,SE,FT,Business Intelligence Engineer,185000.0,USD,185000.0,US,0,US,L
2023.0,SE,FT,Business Intelligence Engineer,79600.0,USD,79600.0,US,0,US,L
2023.0,SE,FT,Machine Learning Engineer,230000.0,USD,230000.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,196000.0,USD,196000.0,US,0,US,M
2023.0,SE,FT,Data Engineer,184000.0,USD,184000.0,US,0,US,M
2023.0,SE,FT,Data Engineer,123000.0,USD,123000.0,US,0,US,M
2023.0,MI,FT,Business Intelligence Engineer,165600.0,USD,165600.0,US,0,US,L
2023.0,MI,FT,Business Intelligence Engineer,65800.0,USD,65800.0,US,0,US,L
2023.0,SE,FT,Data Engineer,186000.0,USD,186000.0,US,0,US,M
2023.0,SE,FT,Data Engineer,81800.0,USD,81800.0,US,0,US,M
2023.0,SE,FT,Data Analyst,135000.0,USD,135000.0,US,0,US,M
2023.0,SE,FT,Data Analyst,82500.0,USD,82500.0,US,0,US,M
2023.0,SE,FT,Data Engineer,247250.0,USD,247250.0,US,0,US,M
2023.0,SE,FT,Data Engineer,160000.0,USD,160000.0,US,0,US,M
2023.0,SE,FT,Machine Learning Scientist,169000.0,USD,169000.0,US,0,US,M
2023.0,SE,FT,Machine Learning Scientist,105500.0,USD,105500.0,US,0,US,M
2023.0,SE,FT,Data Scientist,195800.0,USD,195800.0,US,0,US,M
2023.0,SE,FT,Data Scientist,161900.0,USD,161900.0,US,0,US,M
2023.0,SE,FT,Business Intelligence Engineer,108500.0,USD,108500.0,US,100,US,M
2023.0,SE,FT,Business Intelligence Engineer,78800.0,USD,78800.0,US,100,US,M
2023.0,SE,FT,Research Scientist,225000.0,USD,225000.0,US,0,US,M
2023.0,SE,FT,Research Scientist,166000.0,USD,166000.0,US,0,US,M
2023.0,SE,FT,BI Developer,167500.0,USD,167500.0,US,0,US,M
2023.0,SE,FT,BI Developer,106500.0,USD,106500.0,US,0,US,M
2023.0,MI,FT,Business Intelligence Manager,160000.0,USD,160000.0,US,100,US,M
2023.0,MI,FT,Business Intelligence Manager,110000.0,USD,110000.0,US,100,US,M
2023.0,SE,FT,Data Analyst,120000.0,USD,120000.0,CA,0,CA,M
2023.0,SE,FT,Data Analyst,105000.0,USD,105000.0,CA,0,CA,M
2023.0,MI,FT,Data Analyst,110000.0,USD,110000.0,US,100,US,M
2023.0,MI,FT,Data Analyst,87500.0,USD,87500.0,US,100,US,M
2023.0,MI,FT,Data Scientist,60000.0,USD,60000.0,US,0,US,M
2023.0,MI,FT,Data Scientist,55000.0,USD,55000.0,US,0,US,M
2023.0,SE,FT,Data Engineer,145000.0,USD,145000.0,US,0,US,M
2023.0,SE,FT,Data Engineer,115000.0,USD,115000.0,US,0,US,M
2023.0,SE,FT,Research Scientist,225000.0,USD,225000.0,US,0,US,M
2023.0,SE,FT,Research Scientist,166000.0,USD,166000.0,US,0,US,M
2023.0,EX,FT,Data Engineer,135000.0,USD,135000.0,US,0,US,M
2023.0,EX,FT,Data Engineer,100000.0,USD,100000.0,US,0,US,M
2023.0,MI,FT,Machine Learning Engineer,105000.0,USD,105000.0,PT,100,PT,M
2023.0,MI,FT,Machine Learning Engineer,95000.0,USD,95000.0,PT,100,PT,M
2023.0,SE,FT,Analytics Engineer,289800.0,USD,289800.0,US,0,US,M
2023.0,SE,FT,Analytics Engineer,214200.0,USD,214200.0,US,0,US,M
2023.0,MI,FT,Data Engineer,167500.0,USD,167500.0,US,0,US,M
2023.0,MI,FT,Data Engineer,106500.0,USD,106500.0,US,0,US,M
2023.0,SE,FT,Data Scientist,220000.0,USD,220000.0,US,0,US,M
2023.0,SE,FT,Data Scientist,146000.0,USD,146000.0,US,0,US,M
2023.0,SE,FT,Data Engineer,128000.0,USD,128000.0,US,0,US,M
2023.0,SE,FT,Data Engineer,81500.0,USD,81500.0,US,0,US,M
2023.0,SE,FT,Data Architect,206000.0,USD,206000.0,US,0,US,M
2023.0,SE,FT,Data Architect,134000.0,USD,134000.0,US,0,US,M
2023.0,SE,FT,Research Scientist,370000.0,USD,370000.0,US,0,US,M
2023.0,SE,FT,Research Scientist,200000.0,USD,200000.0,US,0,US,M
2023.0,SE,FT,Analytics Engineer,175000.0,USD,175000.0,US,100,US,M
2023.0,SE,FT,Analytics Engineer,160000.0,USD,160000.0,US,100,US,M
2023.0,EN,FT,Data Integration Specialist,240000.0,USD,240000.0,US,100,US,M
2023.0,EN,FT,Data Integration Specialist,100000.0,USD,100000.0,US,100,US,M
2023.0,SE,FT,Data Scientist,180000.0,USD,180000.0,US,0,US,M
2023.0,SE,FT,Data Scientist,160000.0,USD,160000.0,US,0,US,M
2023.0,SE,FT,Business Intelligence Engineer,143000.0,USD,143000.0,CA,0,CA,M
2023.0,SE,FT,Business Intelligence Engineer,127000.0,USD,127000.0,CA,0,CA,M
2023.0,MI,FT,Applied Scientist,249300.0,USD,249300.0,US,0,US,L
2023.0,MI,FT,Applied Scientist,149300.0,USD,149300.0,US,0,US,L
2023.0,SE,FT,Applied Scientist,222200.0,USD,222200.0,US,0,US,L
2023.0,SE,FT,Applied Scientist,136000.0,USD,136000.0,US,0,US,L
2023.0,SE,FT,Data Engineer,190000.0,USD,190000.0,US,100,US,M
2023.0,SE,FT,Data Engineer,160000.0,USD,160000.0,US,100,US,M
2023.0,SE,FT,Research Scientist,248100.0,USD,248100.0,US,0,US,M
2023.0,SE,FT,Research Scientist,145900.0,USD,145900.0,US,0,US,M
2023.0,SE,FT,Data Science Practitioner,170200.0,USD,170200.0,US,0,US,M
2023.0,SE,FT,Data Science Practitioner,83900.0,USD,83900.0,US,0,US,M
2023.0,MI,FT,Analytics Engineer,100000.0,USD,100000.0,US,0,US,M
2023.0,MI,FT,Analytics Engineer,75000.0,USD,75000.0,US,0,US,M
2023.0,SE,FT,Data Scientist,166000.0,USD,166000.0,GB,0,GB,M
2023.0,SE,FT,Data Scientist,90000.0,USD,90000.0,GB,0,GB,M
2023.0,SE,FT,Data Scientist,160000.0,USD,160000.0,US,0,US,M
2023.0,SE,FT,Data Scientist,94100.0,USD,94100.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,226600.0,USD,226600.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,140100.0,USD,140100.0,US,0,US,M
2023.0,SE,FT,Data Scientist,247600.0,USD,247600.0,US,0,US,L
2023.0,SE,FT,Data Scientist,127300.0,USD,127300.0,US,0,US,L
2023.0,SE,FT,Applied Scientist,222200.0,USD,222200.0,US,0,US,L
2023.0,SE,FT,Applied Scientist,136000.0,USD,136000.0,US,0,US,L
2023.0,SE,FT,Applied Scientist,260000.0,USD,260000.0,US,0,US,L
2023.0,SE,FT,Applied Scientist,136000.0,USD,136000.0,US,0,US,L
2023.0,SE,FT,Applied Scientist,222200.0,USD,222200.0,US,0,US,L
2023.0,SE,FT,Applied Scientist,136000.0,USD,136000.0,US,0,US,L
2023.0,SE,FT,Data Analyst,156000.0,USD,156000.0,US,0,US,M
2023.0,SE,FT,Data Analyst,124000.0,USD,124000.0,US,0,US,M
2023.0,SE,FT,Data Engineer,200000.0,USD,200000.0,US,0,US,M
2023.0,SE,FT,Data Engineer,132600.0,USD,132600.0,US,0,US,M
2023.0,SE,FT,Research Engineer,308000.0,USD,308000.0,US,0,US,M
2023.0,SE,FT,Research Engineer,190400.0,USD,190400.0,US,0,US,M
2023.0,SE,FT,Data Architect,155000.0,USD,155000.0,US,0,US,M
2023.0,SE,FT,Data Architect,136000.0,USD,136000.0,US,0,US,M
2023.0,SE,FT,Data Engineer,160000.0,USD,160000.0,US,100,US,M
2023.0,SE,FT,Data Engineer,75000.0,USD,75000.0,US,100,US,M
2023.0,SE,FT,Machine Learning Engineer,214500.0,USD,214500.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,132600.0,USD,132600.0,US,0,US,M
2023.0,MI,FT,Data Analyst,111000.0,USD,111000.0,US,0,US,M
2023.0,MI,FT,Data Analyst,104000.0,USD,104000.0,US,0,US,M
2023.0,SE,FT,Applied Scientist,260000.0,USD,260000.0,US,0,US,L
2023.0,SE,FT,Applied Scientist,136000.0,USD,136000.0,US,0,US,L
2023.0,MI,FT,Data Engineer,85000.0,USD,85000.0,US,0,US,M
2023.0,MI,FT,Data Engineer,75000.0,USD,75000.0,US,0,US,M
2023.0,SE,FT,Data Scientist,180250.0,USD,180250.0,US,100,US,M
2023.0,SE,FT,Data Scientist,118000.0,USD,118000.0,US,100,US,M
2023.0,SE,FT,Data Scientist,212800.0,USD,212800.0,US,0,US,L
2023.0,SE,FT,Data Scientist,111600.0,USD,111600.0,US,0,US,L
2023.0,SE,FT,Data Analyst,157500.0,USD,157500.0,US,100,US,M
2023.0,SE,FT,Data Analyst,132500.0,USD,132500.0,US,100,US,M
2023.0,MI,FT,Data Analyst,85000.0,USD,85000.0,US,0,US,M
2023.0,MI,FT,Data Analyst,75000.0,USD,75000.0,US,0,US,M
2023.0,SE,FT,Data Analyst,93918.0,USD,93918.0,US,0,US,M
2023.0,SE,FT,Data Analyst,51962.0,USD,51962.0,US,0,US,M
2023.0,SE,FT,Business Intelligence Analyst,171000.0,USD,171000.0,US,100,US,M
2023.0,SE,FT,Business Intelligence Analyst,152000.0,USD,152000.0,US,100,US,M
2023.0,SE,FT,Machine Learning Engineer,223600.0,USD,223600.0,US,0,US,L
2023.0,SE,FT,Machine Learning Engineer,115000.0,USD,115000.0,US,0,US,L
2023.0,SE,FT,Data Engineer,166000.0,USD,166000.0,US,0,US,M
2023.0,SE,FT,Data Engineer,73100.0,USD,73100.0,US,0,US,M
2023.0,MI,FT,Business Intelligence Developer,140000.0,USD,140000.0,US,100,US,M
2023.0,MI,FT,Business Intelligence Developer,110000.0,USD,110000.0,US,100,US,M
2023.0,MI,FT,Data Scientist,130900.0,USD,130900.0,US,0,US,M
2023.0,MI,FT,Data Scientist,72700.0,USD,72700.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,333500.0,USD,333500.0,US,0,US,M
2023.0,SE,FT,Machine Learning Engineer,144000.0,USD,144000.0,US,0,US,M
2023.0,SE,FT,Business Intelligence Engineer,180000.0,USD,180000.0,US,100,US,M
2023.0,SE,FT,Business Intelligence Engineer,118200.0,USD,118200.0,US,100,US,M
2023.0,SE,FT,Data Architect,354200.0,USD,354200.0,US,100,US,M
2023.0,SE,FT,Data Architect,221800.0,USD,221800.0,US,100,US,M
2023.0,SE,FT,Data Analyst,166000.0,USD,166000.0,US,0,US,M
2023.0,SE,FT,Data Analyst,73000.0,USD,73000.0,US,0,US,M
2023.0,SE,FT,Data Engineer,156600.0,USD,156600.0,US,100,US,M
2023.0,SE,FT,Data Engineer,137200.0,USD,137200.0,US,100,US,M
2023.0,MI,FT,Data Analyst,149000.0,USD,149000.0,US,0,US,M
2023.0,MI,FT,Data Analyst,65300.0,USD,65300.0,US,0,US,M
2023.0,MI,FT,Data Engineer,187000.0,USD,187000.0,US,100,US,M
2023.0,MI,FT,Data Engineer,180000.0,USD,180000.0,US,100,US,M
2023.0,SE,FT,Data Analyst,119636.0,USD,119636.0,US,0,US,M
2023.0,SE,FT,Data Analyst,70374.0,USD,70374.0,US,0,US,M
2023.0,SE,FT,Data Analyst,105000.0,USD,105000.0,US,100,US,M
2023.0,SE,FT,Data Analyst,67000.0,USD,67000.0,US,100,US,M
2023.0,SE,FT,Data Analyst,102000.0,USD,102000.0,US,100,US,M
2023.0,SE,FT,Data Analyst,94770.0,USD,94770.0,US,100,US,M
2023.0,SE,FT,Data Architect,186000.0,USD,186000.0,US,0,US,M
2023.0,SE,FT,Data Architect,81800.0,USD,81800.0,US,0,US,M
2023.0,EN,FT,Data Scientist,133000.0,USD,133000.0,US,0,US,M
